,MCD_FIPS,county,muni_county,democrat_votes.perc,republican_votes.perc,other_votes.perc,dem.change.perc,rep.change.perc,oth.change.perc,tch_prop,os_prop,paper_prop,counted_absent_prop,rejected_absent_prop,absentee_person_prop,sameday_reg_prop,turnout_reg_feb,votes.tot2016,inspector_prop,dem.perc2012,rep.perc2012,oth.perc2012,votes.tot2012,pct_hs,inspector_prop_2012,total_ballots,registrants,late_registrants,tch_prop_2012,os_prop_2012,paper_prop_2012,automark_prop_2012,total_ballots_2012,turnout_reg_2012,counted_absent_prop_2012,rejected_absent_prop_2012,absentee_person_prop_2012,registrants_2012,late_registrants_2012,sameday_reg_prop_2012,pop,inc_2015,unemp_rate,pct_graduate,coll_deg_plus25_2013,pct_white,pct_black,pct_latino,pct_male,age_med,house_size_ave,municipality_reprim,votes_rec_cruz_reprim,votes_rec_kasich_reprim,votes_rec_other_reprim,votes_rec_trump_reprim,votes_tot_reprim,votes_perc_cruz_reprim,votes_perc_kasich_reprim,votes_perc_other_reprim,votes_perc_trump_reprim,trump_prim_won_reprim,total_ballots_reprim,tch_prop_reprim,turnout_perc_reprim,sameday_reg_prop_reprim,counted_absent_prop_reprim,rejected_absent_prop_reprim,registrants_reprim,late_registrants_reprim,trump_vote_diff,tch_prop_reprim_diff,municipality_demprim,votes_rec_clinton_demprim,votes_rec_other_demprim,votes_rec_sanders_demprim,votes_tot_demprim,votes_perc_clinton_demprim,votes_perc_other_demprim,votes_perc_sanders_demprim,clinton_prim_won_demprim,total_ballots_demprim,tch_prop_demprim,turnout_perc_demprim,sameday_reg_prop_demprim,counted_absent_prop_demprim,rejected_absent_prop_demprim,registrants_demprim,late_registrants_demprim,Total.Voter.Reg_demprim,TotalTurnout_2016_demprim,clinton_vote_diff,tch_prop_demprim_diff,trump_prim_2012_vote_diff,clinton_prim_2012_vote_diff,tch_prop_2012_reprim_diff,tch_prop_2012_demprim_diff,tch_prop_2012_2016_diff,os_model_off,tch_bmd_model_off,tch_use_off,bmd_use_off,os_use_off,tch_model_off,bmd_model_off,tch_use_off_true,tch_model_off_full,demwinner,demwinner2012,muni.dense
1500,5514107650,WOOD,VILLAGE OF BIRON WOOD,39.7752809,52.13483146,8.08988764,-7.745380258,1.72160832,6.023771938,0,1,0,0.151447661,0,0.838235294,0.078313253,0.901606426,445,0.013363029,47.52066116,50.41322314,2.066115702,484,39.2,0.006185567,449,498,0.011135857,0,1,0,0,485,0.899814471,0.177319588,0,0.5,539,0.183505155,0.080412371,895,25880,6.07966457,18.44660194,18.44660194,99.77653631,0,6.480446927,48.37988827,48.8,2.38,VILLAGE OF BIRON,75,19,3,89,186,40.32258065,10.21505376,1.612903226,47.84946237,1,100,0,0.205761317,0.00617284,0.15,0,486,0,4.285369095,0,VILLAGE OF BIRON,58,0,91,149,38.9261745,0,61.0738255,0,100,0,0.205761317,0.00617284,0.15,0,486,0,43433,86.83%,0.849106402,0,-2.563760775,-8.59448666,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,0,55.06301918
1501,5508707725,OUTAGAMIE,VILLAGE OF BLACK CREEK OUTAGAMIE,29.14110429,65.49079755,5.36809816,-17.77448012,13.38040794,4.394072185,0.687878788,0.312121212,0,0.089393939,0,0.86440678,0.162393162,0.94017094,652,0.016666667,46.91558442,52.11038961,0.974025974,616,34,0.022690438,660,702,0.015151515,0.479740681,0.520259319,0,0,617,0.862937063,0.076175041,0,0.729166667,715,0.012965964,0.128038898,1349,21036,7.272727273,15.48672566,15.48672566,97.99851742,0,0.66716086,53.15048184,34,2.76,VILLAGE OF BLACK CREEK,142,19,5,109,275,51.63636364,6.909090909,1.818181818,39.63636364,0,84,0.845238095,0.122270742,0.005822416,0.035714286,0.023809524,687,0.011904762,25.85443391,-0.157359307,VILLAGE OF BLACK CREEK,50,0,102,152,32.89473684,0,67.10526316,0,84,0.845238095,0.122270742,0.005822416,0.035714286,0.023809524,687,0.011904762,109491,86.91%,-3.753632548,-0.157359307,-12.47402597,-14.02084757,0.365497415,0.365497415,0.208138107,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,521.1887379
1502,5502507800,DANE,VILLAGE OF BLACK EARTH DANE,63.35877863,30.15267176,6.488549618,-6.189608471,0.475252401,5.71435607,0,0.997465146,0.002534854,0.129277567,0.001267427,0.75,0.101293103,0.850215517,786,0.012674271,69.5483871,29.67741935,0.774193548,775,19.4,0.01270648,789,928,0,0,1,0,0,787,0.870575221,0.146124524,0.001270648,0.700854701,904,0,0.091486658,1396,28603,0.712589074,23.22834646,23.22834646,97.06303725,0.787965616,1.217765043,46.56160458,42.1,2.28,VILLAGE OF BLACK EARTH,77,42,6,98,223,34.52914798,18.83408072,2.69058296,43.94618834,1,188,0,0.207505519,0.006622517,0.042553191,0,906,0,-13.79351659,0,VILLAGE OF BLACK EARTH,163,2,236,401,40.64837905,0.498753117,58.85286783,0,188,0,0.207505519,0.006622517,0.042553191,0,906,0,378210,80.57%,22.71039957,0,14.26876899,-28.90000804,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,1,1,628.4978394
1503,5504908125,IOWA,VILLAGE OF BLANCHARDVILLE IOWA,62.35294118,31.76470588,5.882352941,-1.932773109,0.132052821,1.800720288,0.776470588,0,0.223529412,0.223529412,0,0.789473684,0.07826087,0.739130435,85,0.117647059,64.28571429,31.63265306,4.081632653,98,35.7,0.06122449,85,115,0.011764706,0.918367347,0,0.081632653,0,98,0.859649123,0.06122449,0,0.571428571,114,0,0.12244898,158,29678,3.488372093,4.938271605,4.938271605,100,0,0,55.06329114,35.4,2.36,VILLAGE OF BLANCHARDVILLE,10,3,0,8,21,47.61904762,14.28571429,0,38.0952381,0,15,0.866666667,0.137614679,0.018348624,0.133333333,0,109,0,-6.330532213,-0.090196078,VILLAGE OF BLANCHARDVILLE,21,0,23,44,47.72727273,0,52.27272727,0,15,0.866666667,0.137614679,0.018348624,0.133333333,0,109,0,14415,84.10%,14.62566845,-0.090196078,6.462585034,-16.55844156,-0.05170068,-0.05170068,-0.141896759,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,661.9305254
1504,5506508125,LAFAYETTE,VILLAGE OF BLANCHARDVILLE LAFAYETTE,59.33333333,35,5.666666667,-8.915924827,3.84272997,5.073194857,0.758278146,0,0.241721854,0.185430464,0,0.910714286,0.098630137,0.82739726,300,0.033112583,68.24925816,31.15727003,0.59347181,337,42.9,0.01754386,302,365,0.006622517,0.894736842,0,0.105263158,0,342,0.870229008,0.081871345,0.002923977,0.689655172,393,0.00877193,0.076023392,651,22920,7.03125,12.97468354,12.97468354,99.23195084,0.307219662,1.843317972,44.85407066,39.9,2.35,VILLAGE OF BLANCHARDVILLE,28,13,1,33,75,37.33333333,17.33333333,1.333333333,44,1,78,0.987179487,0.214285714,0.002747253,0.025641026,0,364,0.012820513,-9,-0.228901341,VILLAGE OF BLANCHARDVILLE,49,0,84,133,36.84210526,0,63.15789474,0,78,0.987179487,0.214285714,0.002747253,0.025641026,0,364,0.012820513,9273,81.98%,22.49122807,-0.228901341,12.84272997,-31.4071529,0.092442645,0.092442645,-0.136458696,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,1,1,682.1907736
1505,5512708275,WALWORTH,VILLAGE OF BLOOMFIELD WALWORTH,27.90461695,65.09386098,7.00152207,-15.84862308,11.02439494,4.824228135,0,1,0,0.279716743,0.000505817,0.826689775,0.129847495,0.861437908,1971,0.010622155,43.75324002,54.06946604,2.177293935,1929,32.7,0.005699482,1977,2295,0.035407183,0,0,1,0,1930,0.863148479,0.29015544,0,0.898576512,2236,0.034715026,0.143005181,1608,21462,1.664932362,12.12841855,12.12841855,76.05721393,3.358208955,13.55721393,47.3880597,30.5,3.07,VILLAGE OF BLOOMFIELD,315,70,21,388,794,39.67254408,8.816120907,2.644836272,48.86649874,1,183,0,0.084997678,0.002786809,0.12568306,0.016393443,2153,0.021857923,16.22736224,0,VILLAGE OF BLOOMFIELD,173,2,302,477,36.26834382,0.419287212,63.31236897,0,183,0,0.084997678,0.002786809,0.12568306,0.016393443,2153,0.021857923,61083,82.79%,-8.36372687,0,-5.202967304,-7.484896205,0,0,0,Dominion (Premier)-Accuvote-OS,Dominion (Premier)-Accuvote TSX,1,0,1,Dominion (Premier)-Accuvote TSX,NA,0,Dominion (Premier)-Accuvote TSX,0,0,NA
1506,5504308375,GRANT,VILLAGE OF BLOOMINGTON GRANT,36.26373626,56.59340659,7.142857143,-15.33976228,9.946176273,5.393586006,0.666666667,0,0.333333333,0.127371274,0,0.638297872,0.09,0.9225,364,0.013550136,51.60349854,46.64723032,1.749271137,343,39.1,0.014577259,369,400,0.008130081,0.688046647,0,0.311953353,0,343,0.881748072,0.104956268,0,0.611111111,389,0.005830904,0.058309038,809,19906,2.857142857,12.14470284,12.14470284,100,0,1.606922126,49.9381953,34.9,2.44,VILLAGE OF BLOOMINGTON,41,37,5,88,171,23.97660819,21.6374269,2.923976608,51.4619883,1,65,0.784615385,0.160493827,0.002469136,0.153846154,0,405,0,5.131418289,-0.117948718,VILLAGE OF BLOOMINGTON,55,0,65,120,45.83333333,0,54.16666667,0,65,0.784615385,0.160493827,0.002469136,0.153846154,0,405,0,29547,81.40%,-9.56959707,-0.117948718,4.814757983,-5.770165209,0.096568737,0.096568737,-0.021379981,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,245.5644745
1507,5502508475,DANE,VILLAGE OF BLUE MOUNDS DANE,63.51351351,29.34362934,7.142857143,-1.792608935,-4.533921677,6.326530612,0,1,0,0.217142857,0,0.904347826,0.072463768,0.845410628,518,0.020952381,65.30612245,33.87755102,0.816326531,490,19.4,0.016032064,525,621,0.024761905,0,1,0,0,499,0.982283465,0.100200401,0,0.82,508,0.04008016,0.116232465,829,27618,2.819548872,22.84569138,22.84569138,97.70808203,0,1.085645356,53.3172497,40.3,2.45,VILLAGE OF BLUE MOUNDS,68,34,1,49,152,44.73684211,22.36842105,0.657894737,32.23684211,0,110,0,0.187713311,0.005119454,0.009090909,0,586,0.018181818,-2.893212762,0,VILLAGE OF BLUE MOUNDS,84,0,183,267,31.46067416,0,68.53932584,0,110,0,0.187713311,0.005119454,0.009090909,0,586,0.018181818,378210,80.57%,32.05283936,0,-1.640708915,-33.84544829,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,1,1,364.99327
1508,5504308525,GRANT,VILLAGE OF BLUE RIVER GRANT,44.9197861,48.6631016,6.417112299,-13.20829272,9.254234609,3.954058112,0.915343915,0,0.084656085,0.084656085,0.005291005,0.722222222,0.094650206,0.777777778,187,0.031746032,58.12807882,39.408867,2.463054187,203,39.1,0.024390244,189,243,0,0.912195122,0,0.087804878,0,205,0.833333333,0.073170732,0,0.1875,246,0,0.053658537,442,23607,8.992805755,10.92436975,10.92436975,95.47511312,0.904977376,2.262443439,52.71493213,47.5,2.02,VILLAGE OF BLUE RIVER,33,11,6,39,89,37.07865169,12.35955056,6.741573034,43.82022472,1,39,0.923076923,0.166666667,0,0.076923077,0.025641026,234,0,4.842876885,-0.007733008,VILLAGE OF BLUE RIVER,24,0,44,68,35.29411765,0,64.70588235,0,39,0.923076923,0.166666667,0,0.076923077,0.025641026,234,0,29547,81.40%,9.625668449,-0.007733008,4.411357724,-22.83396117,0.010881801,0.010881801,0.003148793,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,186.8558715
1509,5510308600,RICHLAND,VILLAGE OF BOAZ RICHLAND,54.09836066,37.70491803,8.196721311,-29.23497268,21.03825137,8.196721311,0.790322581,0,0.209677419,0.129032258,0,0.666666667,0.049382716,0.765432099,61,0.048387097,83.33333333,16.66666667,0,66,40.8,0.044117647,62,81,0,0.676470588,0,0.323529412,0,68,0.931506849,0.044117647,0,0,73,0,0.235294118,113,21350,6.25,3.703703704,3.703703704,92.92035398,7.079646018,7.079646018,46.90265487,55.1,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VILLAGE OF BOAZ,17,1,12,30,56.66666667,3.333333333,40,1,14,0,0.17721519,0,0,0,79,0,9924,80.23%,-2.568306011,0.790322581,NA,-26.66666667,NA,-0.676470588,0.113851992,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,1,1,121.0247077
1510,5511508725,SHAWANO,VILLAGE OF BONDUEL SHAWANO,23.93162393,70.65527066,5.413105413,-11.345344,8.118827507,3.226516492,0.673640167,0,0.326359833,0.164574616,0,0.691666667,0.108462455,0.854588796,702,0.013947001,35.27696793,62.53644315,2.186588921,686,45.4,0.014534884,717,839,0,0.697674419,0,0.302325581,0,688,0.828915663,0.164244186,0.001453488,0.50862069,830,0.015988372,0.114825581,1409,22639,4.675324675,12.74074074,12.74074074,99.6451384,0,5.180979418,50.31937544,37.1,2.59,VILLAGE OF BONDUEL,175,34,8,146,363,48.20936639,9.366391185,2.203856749,40.22038567,0,118,0.762711864,0.14713217,0.006234414,0.144067797,0.042372881,802,0,30.43488498,-0.089071697,VILLAGE OF BONDUEL,52,2,96,150,34.66666667,1.333333333,64,0,118,0.762711864,0.14713217,0.006234414,0.144067797,0.042372881,802,0,23630,83.36%,-10.73504274,-0.089071697,-22.31605747,-0.610301263,0.065037446,0.065037446,-0.024034251,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,240.8270973
