"","muni_county","reporting_unit","reporting_unit_orig","municipality","county","democrat_votes.rec","democrat_votes.perc","other_votes.rec","votes.tot2016","other_votes.perc","republican_votes.rec","republican_votes.perc","democrat_votes.rec2012","other_votes.rec2012","votes.tot2012","republican_votes.rec2012","dem.perc2012","rep.perc2012","oth.perc2012","dem.change.num","rep.change.num","oth.change.num","dem.change.perc","rep.change.perc","oth.change.perc","demwinner","demwinner2012","county_use_opt_scan","county_machine_vendor_dealer","machine.vendor.dealer.model","accessible.vendor.dealer.model","county_use_opt_scan","county_machine_vendor_dealer","machine.vendor.dealer.model","accessible.vendor.dealer.model","MCD_FIPS"
"2654","TOWN OF SENECA SHAWANO","TOWN-OF-SENECA-WARD-1-SHAWANO","TOWN OF SENECA WARD 1 SHAWANO","TOWN OF SENECA","SHAWANO",88,31.5412186379928,15,279,5.37634408602151,176,63.0824372759857,128,7,298,163,42.9530201342282,54.6979865771812,2.3489932885906,-40,13,8,-11.4118014962354,8.38445069880445,3.0273507974309,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2655","TOWN OF SENECA WOOD","TOWN-OF-SENECA-WARD-1-3-WOOD","TOWN OF SENECA WARDS 1-3 WOOD","TOWN OF SENECA","WOOD",255,39.4126738794436,29,647,4.4822256568779,363,56.1051004636785,301,10,636,325,47.3270440251572,51.1006289308176,1.57232704402516,-46,38,19,-7.91437014571365,5.0044715328609,2.90989861285274,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2656","TOWN OF SEVASTOPOL DOOR","TOWN-OF-SEVASTOPOL-WARD-1-5-DOOR","TOWN OF SEVASTOPOL WARDS 1-5 DOOR","TOWN OF SEVASTOPOL","DOOR",780,41.958041958042,105,1859,5.64819795589026,974,52.3937600860678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",NA
"2657","TOWN OF SEVEN MILE CREEK JUNEAU","TOWN-OF-SEVEN-MILE-CREEK-WARD-1-2-JUNEAU","TOWN OF SEVEN MILE CREEK WARDS 1-2 JUNEAU","TOWN OF SEVEN MILE CREEK","JUNEAU",65,38.6904761904762,6,168,3.57142857142857,97,57.7380952380952,94,1,170,75,55.2941176470588,44.1176470588235,0.588235294117647,-29,22,5,-16.6036414565826,13.6204481792717,2.98319327731092,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2658","TOWN OF SEYMOUR LAFAYETTE","TOWN-OF-SEYMOUR-WARD-1-2-LAFAYETTE","TOWN OF SEYMOUR WARDS 1-2 LAFAYETTE","TOWN OF SEYMOUR","LAFAYETTE",61,37.888198757764,5,161,3.1055900621118,95,59.0062111801242,77,2,156,77,49.3589743589744,49.3589743589744,1.28205128205128,-16,18,3,-11.4707756012104,9.64723682114986,1.82353878006052,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2659","TOWN OF SEYMOUR OUTAGAMIE","TOWN-OF-SEYMOUR-WARD-1-2-OUTAGAMIE","TOWN OF SEYMOUR WARDS 1-2 OUTAGAMIE","TOWN OF SEYMOUR","OUTAGAMIE",149,23.8019169329073,31,626,4.95207667731629,446,71.2460063897764,213,9,601,379,35.4409317803661,63.0615640599002,1.49750415973378,-64,67,22,-11.6390148474587,8.18444232987621,3.45457251758252,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2660","TOWN OF SEYMOUR EAU CLAIRE","TOWN-OF-SEYMOUR-WARD-1-6-EAU-CLAIRE","TOWN OF SEYMOUR WARDS 1-6 EAU CLAIRE","TOWN OF SEYMOUR","EAU CLAIRE",831,42.3116089613035,118,1964,6.0081466395112,1015,51.6802443991853,958,19,1898,921,50.4741833508957,48.5247629083246,1.00105374077977,-127,94,99,-8.16257438959222,3.15548149086079,5.00709289873143,0,1,1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",NA
"2661","TOWN OF SHANAGOLDEN ASHLAND","TOWN-OF-SHANAGOLDEN-WARD-1-ASHL-","TOWN OF SHANAGOLDEN WARD 1 ASHLAND","TOWN OF SHANAGOLDEN","ASHLAND",28,44.4444444444444,3,63,4.76190476190476,32,50.7936507936508,39,0,73,34,53.4246575342466,46.5753424657534,0,-11,-2,3,-8.98021308980213,4.21830832789737,4.76190476190476,0,1,0,NA,"None ","ES&S Automark",0,NA,"None ","ES&S Automark",NA
"2662","TOWN OF SHARON WALWORTH","TOWN-OF-SHARON-WARD-1-WALWORTH","TOWN OF SHARON WARD 1 WALWORTH","TOWN OF SHARON","WALWORTH",151,30.7535641547862,20,491,4.07331975560081,320,65.173116089613,189,3,489,297,38.6503067484663,60.7361963190184,0.613496932515337,-38,23,17,-7.89674259368011,4.43691977059462,3.45982282308548,0,0,1,"Dominion","Dominion (Premier)-Accuvote-OS","Dominion (Premier)-Accuvote TSX",1,"Dominion","Dominion (Premier)-Accuvote-OS","Dominion (Premier)-Accuvote TSX",NA
"2663","TOWN OF SHARON PORTAGE","TOWN-OF-SHARON-WARD-1-3-PORTAGE","TOWN OF SHARON WARDS 1-3 PORTAGE","TOWN OF SHARON","PORTAGE",460,37.7358490566038,53,1219,4.34782608695652,706,57.9163248564397,652,11,1199,536,54.3786488740617,44.7039199332777,0.917431192660551,-192,170,42,-16.6427998174579,13.212404923162,3.43039489429597,0,1,1,"Optech","Optech- Eagle","ES&S Automark",1,"Optech","Optech- Eagle","ES&S Automark",NA
"2664","TOWN OF SHEBOYGAN FALLS SHEBOYGAN","TOWN-OF-SHEBOYGAN-FALLS-WARD-1-3-SHEBOYGAN","TOWN OF SHEBOYGAN FALLS WARDS 1-3 SHEBOYGAN","TOWN OF SHEBOYGAN FALLS","SHEBOYGAN",278,27.2549019607843,60,1020,5.88235294117647,682,66.8627450980392,380,10,1041,651,36.5033621517771,62.536023054755,0.96061479346782,-102,31,50,-9.24846019099282,4.32672204328417,4.92173814770865,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2665","TOWN OF SHEBOYGAN SHEBOYGAN","TOWN-OF-SHEBOYGAN-WARD-1-10-SHEBOYGAN","TOWN OF SHEBOYGAN WARDS 1-10 SHEBOYGAN","TOWN OF SHEBOYGAN","SHEBOYGAN",1866,40.2068519715579,297,4641,6.3994828700711,2478,53.393665158371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2666","TOWN OF SHELBY LA CROSSE","TOWN-OF-SHELBY-WARD-1-4-LA-CROSSE","TOWN OF SHELBY WARD 1-4 LA CROSSE","TOWN OF SHELBY","LA CROSSE",880,48.4581497797357,108,1816,5.94713656387665,828,45.5947136563877,996,27,1869,846,53.2905296950241,45.2648475120385,1.4446227929374,-116,-18,81,-4.83237991528839,0.329866144349133,4.50251377093925,1,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2667","TOWN OF SHELBY LA CROSSE","TOWN-OF-SHELBY-WARD-5-6-LA-CROSSE","TOWN OF SHELBY WARD 5-6 LA CROSSE","TOWN OF SHELBY","LA CROSSE",647,55.8239861949957,41,1159,3.53753235547886,471,40.6384814495255,645,3,1219,571,52.9122231337162,46.8416735028712,0.246103363412633,2,-100,38,2.91176306127953,-6.20319205334575,3.29142899206623,1,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2668","TOWN OF SHELDON MONROE","TOWN-OF-SHELDON-WARD-1-MONROE","TOWN OF SHELDON WARD 1 MONROE","TOWN OF SHELDON","MONROE",55,25.462962962963,6,216,2.77777777777778,155,71.7592592592593,75,2,224,147,33.4821428571429,65.625,0.892857142857143,-20,8,4,-8.01917989417989,6.13425925925925,1.88492063492063,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2669","TOWN OF SHERIDAN DUNN","TOWN-OF-SHERIDAN-WARD-1-DUNN","TOWN OF SHERIDAN WARD 1 DUNN","TOWN OF SHERIDAN","DUNN",63,26.0330578512397,10,242,4.13223140495868,169,69.8347107438017,117,1,241,123,48.5477178423236,51.0373443983402,0.4149377593361,-54,46,9,-22.514659991084,18.7973663454614,3.71729364562258,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2670","TOWN OF SHERMAN DUNN","TOWN-OF-SHERMAN-WARD-1-DUNN","TOWN OF SHERMAN WARD 1 DUNN","TOWN OF SHERMAN","DUNN",162,31.8271119842829,28,509,5.50098231827112,319,62.671905697446,201,11,503,291,39.9602385685885,57.8528827037773,2.18687872763419,-39,28,17,-8.13312658430556,4.81902299366864,3.31410359063693,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2671","TOWN OF SHERMAN IRON","TOWN-OF-SHERMAN-WARD-1-IRON","TOWN OF SHERMAN WARD 1 IRON","TOWN OF SHERMAN","IRON",64,32,6,200,3,130,65,91,1,223,131,40.8071748878924,58.7443946188341,0.448430493273543,-27,-1,5,-8.80717488789238,6.25560538116591,2.55156950672646,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2672","TOWN OF SHERMAN CLARK","TOWN-OF-SHERMAN-WARD-1-2-CLARK","TOWN OF SHERMAN WARDS 1-2 CLARK","TOWN OF SHERMAN","CLARK",81,25.077399380805,13,323,4.02476780185759,229,70.8978328173375,141,5,351,205,40.1709401709402,58.4045584045584,1.42450142450142,-60,24,8,-15.0935407901352,12.4932744127791,2.60026637735616,0,0,1,"ES&S","ES&S M100","ES&S iVotronic",1,"ES&S","ES&S M100","ES&S iVotronic",NA
"2673","TOWN OF SHERMAN SHEBOYGAN","TOWN-OF-SHERMAN-WARD-1-2-SHEBOYGAN","TOWN OF SHERMAN WARDS 1-2 SHEBOYGAN","TOWN OF SHERMAN","SHEBOYGAN",199,22.3595505617978,44,890,4.9438202247191,647,72.6966292134831,257,9,940,674,27.3404255319149,71.7021276595745,0.957446808510638,-58,-27,35,-4.98087497011714,0.994501553908677,3.98637341620846,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2674","TOWN OF SHERRY WOOD","TOWN-OF-SHERRY-WARD-1-WOOD","TOWN OF SHERRY WARD 1 WOOD","TOWN OF SHERRY","WOOD",134,31.3817330210773,22,427,5.15222482435597,271,63.4660421545668,198,9,438,231,45.2054794520548,52.7397260273973,2.05479452054794,-64,40,13,-13.8237464309775,10.7263161271695,3.09743030380803,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2675","TOWN OF SHERWOOD CLARK","TOWN-OF-SHERWOOD-WARD-1-CLARK","TOWN OF SHERWOOD WARD 1 CLARK","TOWN OF SHERWOOD","CLARK",68,45.3333333333333,10,150,6.66666666666667,72,48,81,5,148,62,54.7297297297297,41.8918918918919,3.37837837837838,-13,10,5,-9.3963963963964,6.10810810810811,3.28828828828829,0,1,0,NA,"None ","ES&S iVotronic",0,NA,"None ","ES&S iVotronic",NA
"2676","TOWN OF SHIELDS DODGE","TOWN-OF-SHIELDS-WARD-1-DODGE","TOWN OF SHIELDS WARD 1 DODGE","TOWN OF SHIELDS","DODGE",99,28.695652173913,18,345,5.21739130434783,228,66.0869565217391,112,4,334,218,33.5329341317365,65.2694610778443,1.19760479041916,-13,10,14,-4.83728195782348,0.817495443894813,4.01978651392866,0,0,1,"Dominion","Dominion (Premier)-Accuvote-OS","Dominion (Premier)-Accuvote TSX",1,"Dominion","Dominion (Premier)-Accuvote-OS","Dominion (Premier)-Accuvote TSX",NA
"2677","TOWN OF SHIELDS MARQUETTE","TOWN-OF-SHIELDS-WARD-1-MARQUETTE","TOWN OF SHIELDS WARD 1 MARQUETTE","TOWN OF SHIELDS","MARQUETTE",106,33.0218068535826,13,321,4.04984423676012,202,62.9283489096573,133,4,333,196,39.9399399399399,58.8588588588589,1.2012012012012,-27,6,9,-6.91813308635739,4.06949005079846,2.84864303555892,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2678","TOWN OF SHULLSBURG LAFAYETTE","TOWN-OF-SHULLSBURG-WARD-1-LAFAYETTE","TOWN OF SHULLSBURG WARD 1 LAFAYETTE","TOWN OF SHULLSBURG","LAFAYETTE",70,43.75,3,160,1.875,87,54.375,106,1,178,71,59.5505617977528,39.8876404494382,0.561797752808989,-36,16,2,-15.8005617977528,14.4873595505618,1.31320224719101,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2679","TOWN OF SIGEL CHIPPEWA","TOWN-OF-SIGEL-WARD-1-2-CHIPPEWA","TOWN OF SIGEL WARDS 1-2 CHIPPEWA","TOWN OF SIGEL","CHIPPEWA",179,35.1669941060904,22,509,4.32220039292731,308,60.5108055009823,266,10,501,225,53.0938123752495,44.9101796407186,1.99600798403194,-87,83,12,-17.9268182691591,15.6006258602638,2.32619240889537,0,1,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2680","TOWN OF SIGEL WOOD","TOWN-OF-SIGEL-WARD-1-3-WOOD","TOWN OF SIGEL WARDS 1-3 WOOD","TOWN OF SIGEL","WOOD",213,36.2244897959184,35,588,5.95238095238095,340,57.8231292517007,277,7,586,302,47.2696245733788,51.5358361774744,1.19453924914676,-64,38,28,-11.0451347774605,6.28729307422628,4.75784170323419,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2681","TOWN OF SILVER CLIFF MARINETTE","TOWN-OF-SILVER-CLIFF-WARD-1-MARINETTE","TOWN OF SILVER CLIFF WARD 1 MARINETTE","TOWN OF SILVER CLIFF","MARINETTE",95,29.0519877675841,16,327,4.89296636085627,216,66.0550458715596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2682","TOWN OF SIOUX CREEK BARRON","TOWN-OF-SIOUX-CREEK-WARD-1-BARRON","TOWN OF SIOUX CREEK WARD 1 BARRON","TOWN OF SIOUX CREEK","BARRON",94,31.9727891156463,16,294,5.4421768707483,184,62.5850340136054,122,2,302,178,40.3973509933775,58.9403973509934,0.662251655629139,-28,6,14,-8.42456187773123,3.64463666261206,4.77992521511916,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2683","TOWN OF SIREN BURNETT","TOWN-OF-SIREN-WARD-1-2-BURNETT","TOWN OF SIREN WARD 1-2 BURNETT","TOWN OF SIREN","BURNETT",155,29.467680608365,21,526,3.99239543726236,350,66.5399239543726,233,7,499,259,46.6933867735471,51.9038076152305,1.40280561122244,-78,91,14,-17.2257061651821,14.6361163391422,2.58958982603991,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2684","TOWN OF SKANAWAN LINCOLN","TOWN-OF-SKANAWAN-WARD-1-LINCOLN","TOWN OF SKANAWAN WARD 1 LINCOLN","TOWN OF SKANAWAN","LINCOLN",83,33.4677419354839,27,248,10.8870967741935,138,55.6451612903226,135,5,276,136,48.9130434782609,49.2753623188406,1.81159420289855,-52,2,22,-15.445301542777,6.36979897148199,9.075502571295,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2685","TOWN OF SMELSER GRANT","TOWN-OF-SMELSER-WARD-1-2-GRANT","TOWN OF SMELSER WARDS 1-2 GRANT","TOWN OF SMELSER","GRANT",180,40.4494382022472,20,445,4.49438202247191,245,55.0561797752809,230,6,457,221,50.328227571116,48.3588621444201,1.31291028446389,-50,24,14,-9.87878936886878,6.69731763086077,3.18147173800802,0,1,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2686","TOWN OF SOLON SPRINGS DOUGLAS","TOWN-OF-SOLON-SPRINGS-WARD-1-3-DOUGLAS","TOWN OF SOLON SPRINGS WARDS 1-3 DOUGLAS","TOWN OF SOLON SPRINGS","DOUGLAS",229,38.1666666666667,35,600,5.83333333333333,336,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"ES&S","ES&S M100","ES&S Automark",1,"ES&S","ES&S M100","ES&S Automark",NA
"2687","TOWN OF SOMERS KENOSHA","TOWN-OF-SOMERS-WARD-1-KENOSHA","TOWN OF SOMERS WARD 1 KENOSHA","TOWN OF SOMERS","KENOSHA",13,46.4285714285714,1,28,3.57142857142857,14,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"ES&S","ES&S DS200","ES&S ExpressVote",1,"ES&S","ES&S DS200","ES&S ExpressVote",NA
"2688","TOWN OF SOMERS KENOSHA","TOWN-OF-SOMERS-WARD-2-KENOSHA","TOWN OF SOMERS WARD 2 KENOSHA","TOWN OF SOMERS","KENOSHA",217,42.3828125,13,512,2.5390625,282,55.078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"ES&S","ES&S DS200","ES&S ExpressVote",1,"ES&S","ES&S DS200","ES&S ExpressVote",NA
"2689","TOWN OF SOMERSET ST. CROIX","TOWN-OF-SOMERSET-WARD-1-6-ST.-CROIX","TOWN OF SOMERSET WARDS 1-6 ST. CROIX","TOWN OF SOMERSET","ST. CROIX",709,30.2603499786598,150,2343,6.40204865556978,1484,63.3376013657704,799,38,2230,1393,35.8295964125561,62.4663677130045,1.70403587443946,-90,91,112,-5.56924643389621,0.871233652765895,4.69801278113032,0,0,1,"Dominion","Dominion (Premier)/Command Central-Accuvote-OS","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Premier)/Command Central-Accuvote-OS","Dominion (Sequoia)/Command Central-Edge",NA
"2690","TOWN OF SOMO LINCOLN","TOWN-OF-SOMO-WARD-1-LINCOLN","TOWN OF SOMO WARD 1 LINCOLN","TOWN OF SOMO","LINCOLN",14,20.2898550724638,8,69,11.5942028985507,47,68.1159420289855,41,1,77,35,53.2467532467532,45.4545454545455,1.2987012987013,-27,12,7,-32.9568981742895,22.6613965744401,10.2955015998494,0,1,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2691","TOWN OF SOUTH FORK RUSK","TOWN-OF-SOUTH-FORK-WARD-1-RUSK","TOWN OF SOUTH FORK WARD 1 RUSK","TOWN OF SOUTH FORK","RUSK",18,26.0869565217391,4,69,5.79710144927536,47,68.1159420289855,29,1,72,42,40.2777777777778,58.3333333333333,1.38888888888889,-11,5,3,-14.1908212560386,9.78260869565218,4.40821256038647,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2692","TOWN OF SOUTH LANCASTER GRANT","TOWN-OF-SOUTH-LANCASTER-WARD-1-3-GRANT","TOWN OF SOUTH LANCASTER WARDS 1-3 GRANT","TOWN OF SOUTH LANCASTER","GRANT",117,37.1428571428571,14,315,4.44444444444444,184,58.4126984126984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2693","TOWN OF SPARTA MONROE","TOWN-OF-SPARTA-WARD-1-6-MONROE","TOWN OF SPARTA WARDS 1-6 MONROE","TOWN OF SPARTA","MONROE",566,36.2588084561179,93,1561,5.95771941063421,902,57.7834721332479,745,19,1578,814,47.211660329531,51.5842839036755,1.20405576679341,-179,88,74,-10.9528518734132,6.19918822957237,4.7536636438408,0,0,1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",1,"Optech","Optech/Command Central- Eagle","Dominion (Sequoia)/Command Central-Edge",NA
"2694","TOWN OF SPENCER MARATHON","TOWN-OF-SPENCER-WARD-1-2-MARATHON","TOWN OF SPENCER WARD 1-2 MARATHON","TOWN OF SPENCER","MARATHON",233,29.0523690773067,38,802,4.73815461346633,531,66.2094763092269,329,10,750,411,43.8666666666667,54.8,1.33333333333333,-96,120,28,-14.8142975893599,11.4094763092269,3.404821280133,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2695","TOWN OF SPIDER LAKE SAWYER","TOWN-OF-SPIDER-LAKE-WARD-1-SAWYER","TOWN OF SPIDER LAKE WARD 1 SAWYER","TOWN OF SPIDER LAKE","SAWYER",108,37.3702422145329,7,289,2.42214532871972,174,60.2076124567474,130,1,278,147,46.7625899280576,52.8776978417266,0.359712230215827,-22,27,6,-9.39234771352468,7.32991461502078,2.0624330985039,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2696","TOWN OF SPIRIT PRICE","TOWN-OF-SPIRIT-WARD-1-PRICE","TOWN OF SPIRIT WARD 1 PRICE","TOWN OF SPIRIT","PRICE",43,24.1573033707865,13,178,7.30337078651685,122,68.5393258426966,62,6,180,112,34.4444444444444,62.2222222222222,3.33333333333333,-19,10,7,-10.2871410736579,6.31710362047441,3.97003745318352,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2697","TOWN OF SPOONER WASHBURN","TOWN-OF-SPOONER-WARD-1-3-WASHBURN","TOWN OF SPOONER WARDS 1-3 WASHBURN","TOWN OF SPOONER","WASHBURN",159,35.5704697986577,24,447,5.36912751677852,264,59.0604026845638,202,8,456,246,44.2982456140351,53.9473684210526,1.75438596491228,-43,18,16,-8.72777581537737,5.11303426351113,3.61474155186624,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2698","TOWN OF SPRING BROOK DUNN","TOWN-OF-SPRING-BROOK-WARD-1-2-DUNN","TOWN OF SPRING BROOK WARD 1-2 DUNN","TOWN OF SPRING BROOK","DUNN",290,32.1864594894562,59,901,6.54827968923419,552,61.2652608213097,381,11,867,475,43.9446366782007,54.7866205305652,1.26874279123414,-91,77,48,-11.7581771887445,6.47864029074449,5.27953689800004,0,0,1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",1,"Dominion","Dominion (Sequoia)/Command Central- Sequoia Insight","Dominion (Sequoia)/Command Central-Edge",NA
"2699","TOWN OF SPRING GREEN SAUK","TOWN-OF-SPRING-GREEN-WARD-1-4-SAUK","TOWN OF SPRING GREEN WARDS 1-4 SAUK","TOWN OF SPRING GREEN","SAUK",493,49.7477295660949,47,991,4.74268415741675,451,45.5095862764884,611,12,986,363,61.9675456389452,36.815415821501,1.21703853955375,-118,88,35,-12.2198160728504,8.69417045498738,3.525645617863,1,1,1,"ES&S","ES&S DS200","ES&S ExpressVote",1,"ES&S","ES&S DS200","ES&S ExpressVote",NA
"2700","TOWN OF SPRING GROVE GREEN","TOWN-OF-SPRING-GROVE-WARD-1-GREEN","TOWN OF SPRING GROVE WARD 1 GREEN","TOWN OF SPRING GROVE","GREEN",162,34.6895074946467,30,467,6.42398286937901,275,58.8865096359743,225,4,485,256,46.3917525773196,52.7835051546392,0.824742268041237,-63,19,26,-11.7022450826729,6.10300448133513,5.59924060133778,0,0,1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution",1,"Dominion","Dominion ImageCast Evolution","Dominion ImageCast Evolution","5504576075"
"2701","TOWN OF SPRING LAKE PIERCE","TOWN-OF-SPRING-LAKE-WARD-1-2-PIERCE","TOWN OF SPRING LAKE WARD 1-2 PIERCE","TOWN OF SPRING LAKE","PIERCE",107,32.4242424242424,21,330,6.36363636363636,202,61.2121212121212,157,10,333,166,47.1471471471471,49.8498498498498,3.003003003003,-50,36,11,-14.7229047229047,11.3622713622714,3.36063336063336,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
"2702","TOWN OF SPRING PRAIRIE WALWORTH","TOWN-OF-SPRING-PRAIRIE-WARD-1-4-WALWORTH","TOWN OF SPRING PRAIRIE WARDS 1-4 WALWORTH","TOWN OF SPRING PRAIRIE","WALWORTH",319,23.5598227474151,82,1354,6.05612998522895,953,70.384047267356,420,14,1371,937,30.6345733041575,68.3442742523705,1.02115244347192,-101,16,68,-7.07475055674248,2.03977301498546,5.03497754175703,0,0,1,"Dominion","Dominion (Premier)-Accuvote-OS","Dominion (Premier)-Accuvote TSX",1,"Dominion","Dominion (Premier)-Accuvote-OS","Dominion (Premier)-Accuvote TSX",NA
"2703","TOWN OF SPRING VALLEY ROCK","TOWN-OF-SPRING-VALLEY-WARD-1-ROCK","TOWN OF SPRING VALLEY WARD 1 ROCK","TOWN OF SPRING VALLEY","ROCK",163,39.3719806763285,27,414,6.52173913043478,224,54.1062801932367,202,5,413,206,48.910411622276,49.8789346246973,1.21065375302663,-39,18,22,-9.53843094594752,4.22734556853938,5.31108537740815,0,0,1,"ES&S","ES&S DS200","ES&S Automark",1,"ES&S","ES&S DS200","ES&S Automark",NA
"2704","TOWN OF SPRINGBROOK WASHBURN","TOWN-OF-SPRINGBROOK-WARD-1-WASHBURN","TOWN OF SPRINGBROOK WARD 1 WASHBURN","TOWN OF SPRINGBROOK","WASHBURN",82,31.5384615384615,18,260,6.92307692307692,160,61.5384615384615,107,6,250,137,42.8,54.8,2.4,-25,23,12,-11.2615384615385,6.73846153846154,4.52307692307692,0,0,0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",0,NA,"None ","Dominion (Sequoia)/Command Central-Edge",NA
